Formatted address: 1030 Opal St, Broomfield, CO 80020, USA
Coordinates (latitude, longitude): (39.929514, -105.088194)
Elevation: (meters AMSL) 1653.179077148438	(feet): 5423.815870

Time sequence:
Start: 2015, 10, 01, 00, 00
Stop: 2015, 10, 02, 00, 00
Frequency: 3Min

Ephemeris:
                               azimuth      zenith
2015-10-01 13:27:00-06:00  193.345307   44.048338
2015-10-01 13:30:00-06:00  194.402565   44.187076
2015-10-01 13:33:00-06:00  195.454223   44.336067
2015-10-01 13:36:00-06:00  196.499953   44.495207
2015-10-01 13:39:00-06:00  197.539412   44.664377
2015-10-01 13:42:00-06:00  198.572328   44.843468
2015-10-01 13:45:00-06:00  199.598386   45.032350
2015-10-01 13:48:00-06:00  200.617327   45.230904
2015-10-01 13:51:00-06:00  201.628919   45.438995
2015-10-01 13:54:00-06:00  202.632902   45.656493
2015-10-01 13:57:00-06:00  203.629072   45.883251
2015-10-01 14:00:00-06:00  204.617236   46.119135
2015-10-01 14:03:00-06:00  205.597204   46.363998
2015-10-01 14:06:00-06:00  206.568813   46.617691
2015-10-01 14:09:00-06:00  207.531924   46.880070
2015-10-01 14:12:00-06:00  208.486402   47.150979
2015-10-01 14:15:00-06:00  209.432123   47.430272
2015-10-01 14:18:00-06:00  210.369020   47.717792
2015-10-01 14:21:00-06:00  211.296970   48.013386
2015-10-01 14:24:00-06:00  212.215931   48.316899
2015-10-01 14:27:00-06:00  213.125849   48.628175
2015-10-01 14:30:00-06:00  214.026669   48.947059
2015-10-01 14:33:00-06:00  214.918391   49.273399
2015-10-01 14:36:00-06:00  215.800974   49.607040
2015-10-01 14:39:00-06:00  216.674419   49.947825
2015-10-01 14:42:00-06:00  217.538766   50.295605
2015-10-01 14:45:00-06:00  218.394001   50.650225
2015-10-01 14:48:00-06:00  219.240166   51.011535
2015-10-01 14:51:00-06:00  220.077315   51.379385
2015-10-01 14:54:00-06:00  220.905489   51.753628
2015-10-01 14:57:00-06:00  221.724729   52.134121
2015-10-01 15:00:00-06:00  222.535131   52.520713
2015-10-01 15:03:00-06:00  223.336763   52.913268
2015-10-01 15:06:00-06:00  224.129693   53.311639
2015-10-01 15:09:00-06:00  224.914004   53.715689
2015-10-01 15:12:00-06:00  225.689818   54.125282
2015-10-01 15:15:00-06:00  226.457203   54.540281
2015-10-01 15:18:00-06:00  227.216269   54.960556
2015-10-01 15:21:00-06:00  227.967139   55.385978
2015-10-01 15:24:00-06:00  228.709909   55.816416
2015-10-01 15:27:00-06:00  229.444687   56.251742
2015-10-01 15:30:00-06:00  230.171638   56.691838
2015-10-01 15:33:00-06:00  230.890829   57.136579
2015-10-01 15:36:00-06:00  231.602398   57.585848
2015-10-01 15:39:00-06:00  232.306482   58.039527
2015-10-01 15:42:00-06:00  233.003188   58.497504
2015-10-01 15:45:00-06:00  233.692682   58.959662
2015-10-01 15:48:00-06:00  234.375073   59.425898
2015-10-01 15:51:00-06:00  235.050496   59.896098
2015-10-01 15:54:00-06:00  235.719063   60.370161
2015-10-01 15:57:00-06:00  236.380935   60.847981
2015-10-01 16:00:00-06:00  237.036251   61.329458
2015-10-01 16:03:00-06:00  237.685119   61.814497
2015-10-01 16:06:00-06:00  238.327703   62.302997
2015-10-01 16:09:00-06:00  238.964086   62.794865
2015-10-01 16:12:00-06:00  239.594457   63.290009
2015-10-01 16:15:00-06:00  240.218955   63.788338
2015-10-01 16:18:00-06:00  240.837661   64.289763
2015-10-01 16:21:00-06:00  241.450739   64.794199
2015-10-01 16:24:00-06:00  242.058298   65.301560
2015-10-01 16:27:00-06:00  242.660529   65.811764
2015-10-01 16:30:00-06:00  243.257488   66.324730
2015-10-01 16:33:00-06:00  243.849337   66.840379
2015-10-01 16:36:00-06:00  244.436242   67.358633
2015-10-01 16:39:00-06:00  245.018256   67.879416
2015-10-01 16:42:00-06:00  245.595571   68.402655
2015-10-01 16:45:00-06:00  246.168269   68.928276
2015-10-01 16:48:00-06:00  246.736513   69.456208
2015-10-01 16:51:00-06:00  247.300386   69.986383
2015-10-01 16:54:00-06:00  247.860052   70.518731
2015-10-01 16:57:00-06:00  248.415592   71.053188
2015-10-01 17:00:00-06:00  248.967171   71.589688
2015-10-01 17:03:00-06:00  249.514870   72.128165
2015-10-01 17:06:00-06:00  250.058826   72.668555
2015-10-01 17:09:00-06:00  250.599149   73.210803
2015-10-01 17:12:00-06:00  251.135947   73.754842
2015-10-01 17:15:00-06:00  251.669330   74.300619
2015-10-01 17:18:00-06:00  252.199462   74.848071
2015-10-01 17:21:00-06:00  252.726398   75.397143
2015-10-01 17:24:00-06:00  253.250273   75.947780
2015-10-01 17:27:00-06:00  253.771198   76.499926
2015-10-01 17:30:00-06:00  254.289282   77.053528
2015-10-01 17:33:00-06:00  254.804633   77.608533
2015-10-01 17:36:00-06:00  255.317334   78.164890
2015-10-01 17:39:00-06:00  255.827522   78.722546
2015-10-01 17:42:00-06:00  256.335306   79.281451
2015-10-01 17:45:00-06:00  256.840794   79.841556
2015-10-01 17:48:00-06:00  257.344043   80.402812
2015-10-01 17:51:00-06:00  257.845215   80.965173
2015-10-01 17:54:00-06:00  258.344365   81.528588
2015-10-01 17:57:00-06:00  258.841630   82.093013
2015-10-01 18:00:00-06:00  259.337092   82.658400
2015-10-01 18:03:00-06:00  259.830860   83.224706
2015-10-01 18:06:00-06:00  260.323016   83.791884
2015-10-01 18:09:00-06:00  260.813669   84.359889
2015-10-01 18:12:00-06:00  261.302957   84.928679
2015-10-01 18:15:00-06:00  261.790906   85.498210
2015-10-01 18:18:00-06:00  262.277680   86.068438
2015-10-01 18:21:00-06:00  262.763333   86.639321
2015-10-01 18:24:00-06:00  263.247976   87.210816
2015-10-01 18:27:00-06:00  263.731718   87.782883
2015-10-01 18:30:00-06:00  264.214612   88.355478
2015-10-01 18:33:00-06:00  264.696823   88.928560
2015-10-01 18:36:00-06:00  265.178406   89.502089
2015-10-01 18:39:00-06:00  265.659443   90.076023
2015-10-01 18:42:00-06:00  266.140070   90.650322
2015-10-01 18:45:00-06:00  266.620341   91.224945
2015-10-01 18:48:00-06:00  267.100394   91.799852
2015-10-01 18:51:00-06:00  267.580283   92.375002
2015-10-01 18:54:00-06:00  268.060145   92.950354
2015-10-01 18:57:00-06:00  268.540061   93.525870
2015-10-01 19:00:00-06:00  269.020114   94.101507
2015-10-01 19:03:00-06:00  269.500413   94.677227
2015-10-01 19:06:00-06:00  269.981067   95.252989
2015-10-01 19:09:00-06:00  270.462159   95.828752
2015-10-01 19:12:00-06:00  270.943796   96.404475
2015-10-01 19:15:00-06:00  271.426062   96.980119
2015-10-01 19:18:00-06:00  271.909066   97.555642
2015-10-01 19:21:00-06:00  272.392889   98.131003
2015-10-01 19:24:00-06:00  272.877669   98.706161
2015-10-01 19:27:00-06:00  273.363514   99.281075
2015-10-01 19:30:00-06:00  273.850479   99.855703
2015-10-01 19:33:00-06:00  274.338673  100.430001
2015-10-01 19:36:00-06:00  274.828261  101.003929
2015-10-01 19:39:00-06:00  275.319270  101.577443
2015-10-01 19:42:00-06:00  275.811863  102.150498
2015-10-01 19:45:00-06:00  276.306096  102.723054
2015-10-01 19:48:00-06:00  276.802131  103.295063
2015-10-01 19:51:00-06:00  277.300052  103.866482
2015-10-01 19:54:00-06:00  277.799967  104.437265
2015-10-01 19:57:00-06:00  278.301986  105.007365
2015-10-01 20:00:00-06:00  278.806246  105.576736
2015-10-01 20:03:00-06:00  279.312827  106.145333
2015-10-01 20:06:00-06:00  279.821895  106.713104
2015-10-01 20:09:00-06:00  280.333503  107.280003
2015-10-01 20:12:00-06:00  280.847816  107.845978
2015-10-01 20:15:00-06:00  281.364944  108.410980
2015-10-01 20:18:00-06:00  281.885022  108.974957
2015-10-01 20:21:00-06:00  282.408159  109.537857
2015-10-01 20:24:00-06:00  282.934467  110.099625
2015-10-01 20:27:00-06:00  283.464107  110.660209
2015-10-01 20:30:00-06:00  283.997217  111.219550
2015-10-01 20:33:00-06:00  284.533878  111.777595
2015-10-01 20:36:00-06:00  285.074283  112.334285
2015-10-01 20:39:00-06:00  285.618540  112.889559
2015-10-01 20:42:00-06:00  286.166785  113.443357
2015-10-01 20:45:00-06:00  286.719156  113.995621
2015-10-01 20:48:00-06:00  287.275817  114.546283
2015-10-01 20:51:00-06:00  287.836930  115.095281
2015-10-01 20:54:00-06:00  288.402579  115.642548
2015-10-01 20:57:00-06:00  288.972982  116.188016
2015-10-01 21:00:00-06:00  289.548248  116.731617
2015-10-01 21:03:00-06:00  290.128568  117.273278
2015-10-01 21:06:00-06:00  290.714079  117.812928
2015-10-01 21:09:00-06:00  291.304945  118.350491
2015-10-01 21:12:00-06:00  291.901330  118.885891
2015-10-01 21:15:00-06:00  292.503425  119.419049
2015-10-01 21:18:00-06:00  293.111366  119.949884
2015-10-01 21:21:00-06:00  293.725318  120.478312
2015-10-01 21:24:00-06:00  294.345500  121.004250
2015-10-01 21:27:00-06:00  294.972047  121.527614
2015-10-01 21:30:00-06:00  295.605150  122.048310
2015-10-01 21:33:00-06:00  296.245030  122.566243
2015-10-01 21:36:00-06:00  296.891821  123.081328
2015-10-01 21:39:00-06:00  297.545716  123.593459
2015-10-01 21:42:00-06:00  298.206933  124.102540
2015-10-01 21:45:00-06:00  298.875636  124.608469
2015-10-01 21:48:00-06:00  299.552016  125.111141
2015-10-01 21:51:00-06:00  300.236292  125.610445
2015-10-01 21:54:00-06:00  300.928655  126.106272
2015-10-01 21:57:00-06:00  301.629295  126.598510
2015-10-01 22:00:00-06:00  302.338433  127.087039
